Domain,Main Category URL,Subcategory,Subcategory URL
Wikipedia,https://en.wikipedia.org/wiki/Category:Politics,Political people,https://en.wikipedia.org/wiki/Category:Political_people
Wikipedia,https://en.wikipedia.org/wiki/Category:Politics,,https://en.wikipedia.org/wiki/Category:Politics_by_issue
Wikipedia,https://en.wikipedia.org/wiki/Category:Politics,Political philosophy,https://en.wikipedia.org/wiki/Category:Political_philosophy
Wikipedia,https://en.wikipedia.org/wiki/Category:Politics,,https://en.wikipedia.org/wiki/Category:Politics_by_issue
Wikipedia,https://en.wikipedia.org/wiki/Category:Politics,Political power,https://en.wikipedia.org/wiki/Category:Political_power
Wikipedia,https://en.wikipedia.org/wiki/Category:Politics,,https://en.wikipedia.org/wiki/Category:Politics_by_issue
Wikipedia,https://en.wikipedia.org/wiki/Category:Politics,Political psychology,https://en.wikipedia.org/wiki/Category:Political_psychology
Wikipedia,https://en.wikipedia.org/wiki/Category:Politics,,https://en.wikipedia.org/wiki/Category:Politics_by_issue
Wikipedia,https://en.wikipedia.org/wiki/Category:Politics,Public opinion,https://en.wikipedia.org/wiki/Category:Public_opinion
Wikipedia,https://en.wikipedia.org/wiki/Category:Politics,,https://en.wikipedia.org/wiki/Category:Politics_by_issue
Wikipedia,https://en.wikipedia.org/wiki/Category:Politics,Reform,https://en.wikipedia.org/wiki/Category:Reform
Wikipedia,https://en.wikipedia.org/wiki/Category:Politics,,https://en.wikipedia.org/wiki/Category:Politics_by_issue
Wikipedia,https://en.wikipedia.org/wiki/Category:Politics,Political schisms,https://en.wikipedia.org/wiki/Category:Political_schisms
Wikipedia,https://en.wikipedia.org/wiki/Category:Politics,,https://en.wikipedia.org/wiki/Category:Politics_by_issue
Wikipedia,https://en.wikipedia.org/wiki/Category:Politics,Political science,https://en.wikipedia.org/wiki/Category:Political_science
Wikipedia,https://en.wikipedia.org/wiki/Category:Politics,Shoes in politics,https://en.wikipedia.org/wiki/Category:Shoes_in_politics
Wikipedia,https://en.wikipedia.org/wiki/Category:Politics,,https://en.wikipedia.org/wiki/Category:Politics_by_issue
Wikipedia,https://en.wikipedia.org/wiki/Category:Politics,Social issues,https://en.wikipedia.org/wiki/Category:Social_issues
Wikipedia,https://en.wikipedia.org/wiki/Category:Politics,,https://en.wikipedia.org/wiki/Category:Politics_by_issue
Wikipedia,https://en.wikipedia.org/wiki/Category:Politics,Political software,https://en.wikipedia.org/wiki/Category:Political_software
Wikipedia,https://en.wikipedia.org/wiki/Category:Politics,,https://en.wikipedia.org/wiki/Category:Politics_by_issue
Wikipedia,https://en.wikipedia.org/wiki/Category:Politics,Political symbols,https://en.wikipedia.org/wiki/Category:Political_symbols
Wikipedia,https://en.wikipedia.org/wiki/Category:Politics,,https://en.wikipedia.org/wiki/Category:Politics_by_issue
Wikipedia,https://en.wikipedia.org/wiki/Category:Politics,Political timelines,https://en.wikipedia.org/wiki/Category:Political_timelines
Wikipedia,https://en.wikipedia.org/wiki/Category:Politics,,https://en.wikipedia.org/wiki/Category:Politics_by_issue
Wikipedia,https://en.wikipedia.org/wiki/Category:Politics,Political titles,https://en.wikipedia.org/wiki/Category:Political_titles
Wikipedia,https://en.wikipedia.org/wiki/Category:Politics,,https://en.wikipedia.org/wiki/Category:Politics_by_issue
Wikipedia,https://en.wikipedia.org/wiki/Category:Politics,Veto,https://en.wikipedia.org/wiki/Category:Veto
Wikipedia,https://en.wikipedia.org/wiki/Category:Politics,,https://en.wikipedia.org/wiki/Category:Politics_by_issue
Wikipedia,https://en.wikipedia.org/wiki/Category:Politics,Politics stubs,https://en.wikipedia.org/wiki/Category:Politics_stubs
Wikipedia,https://en.wikipedia.org/wiki/Category:Politics,,https://en.wikipedia.org/wiki/Category:Politics_by_issue
Wikipedia,https://en.wikipedia.org/wiki/Category:Politics,Politics by issue,https://en.wikipedia.org/wiki/Category:Politics_by_issue
Wikipedia,https://en.wikipedia.org/wiki/Category:Politics,,https://en.wikipedia.org/wiki/Category:Politics_by_issue
Wikipedia,https://en.wikipedia.org/wiki/Category:Politics,Politics by organization,https://en.wikipedia.org/wiki/Category:Politics_by_organization
Wikipedia,https://en.wikipedia.org/wiki/Category:Politics,,https://en.wikipedia.org/wiki/Category:Politics_by_issue
Wikipedia,https://en.wikipedia.org/wiki/Category:Politics,Politics by ethnicity,https://en.wikipedia.org/wiki/Category:Politics_by_ethnicity
Wikipedia,https://en.wikipedia.org/wiki/Category:Politics,,https://en.wikipedia.org/wiki/Category:Politics_by_issue
Wikipedia,https://en.wikipedia.org/wiki/Category:Politics,Politics by location,https://en.wikipedia.org/wiki/Category:Politics_by_location
Wikipedia,https://en.wikipedia.org/wiki/Category:Politics,,https://en.wikipedia.org/wiki/Category:Politics_by_issue
Wikipedia,https://en.wikipedia.org/wiki/Category:Politics,Politics by period,https://en.wikipedia.org/wiki/Category:Politics_by_period
Wikipedia,https://en.wikipedia.org/wiki/Category:Politics,,https://en.wikipedia.org/wiki/Category:Politics_by_issue
Wikipedia,https://en.wikipedia.org/wiki/Category:Politics,Politics by war,https://en.wikipedia.org/wiki/Category:Politics_by_war
Wikipedia,https://en.wikipedia.org/wiki/Category:Politics,,https://en.wikipedia.org/wiki/Category:Politics_by_issue
Wikipedia,https://en.wikipedia.org/wiki/Category:Politics,Politics-related lists,https://en.wikipedia.org/wiki/Category:Politics-related_lists
Wikipedia,https://en.wikipedia.org/wiki/Category:Politics,,https://en.wikipedia.org/wiki/Category:Politics_by_issue
Wikipedia,https://en.wikipedia.org/wiki/Category:Politics,Policy,https://en.wikipedia.org/wiki/Category:Policy
Wikipedia,https://en.wikipedia.org/wiki/Category:Politics,,https://en.wikipedia.org/wiki/Category:Politics_by_issue
Wikipedia,https://en.wikipedia.org/wiki/Category:Politics,Works about politics,https://en.wikipedia.org/wiki/Category:Works_about_politics
Wikipedia,https://en.wikipedia.org/wiki/Category:Politics,,https://en.wikipedia.org/wiki/Category:Politics_by_issue
Wikipedia,https://en.wikipedia.org/wiki/Category:Politics,Political activism,https://en.wikipedia.org/wiki/Category:Political_activism
Wikipedia,https://en.wikipedia.org/wiki/Category:Politics,Animal rights and politics,https://en.wikipedia.org/wiki/Category:Animal_rights_and_politics
Wikipedia,https://en.wikipedia.org/wiki/Category:Politics,,https://en.wikipedia.org/wiki/Category:Politics_by_issue
Wikipedia,https://en.wikipedia.org/wiki/Category:Politics,Politics awards,https://en.wikipedia.org/wiki/Category:Politics_awards
Wikipedia,https://en.wikipedia.org/wiki/Category:Politics,,https://en.wikipedia.org/wiki/Category:Politics_by_issue
Wikipedia,https://en.wikipedia.org/wiki/Category:Politics,Clothing in politics,https://en.wikipedia.org/wiki/Category:Clothing_in_politics
Wikipedia,https://en.wikipedia.org/wiki/Category:Politics,,https://en.wikipedia.org/wiki/Category:Politics_by_issue
Wikipedia,https://en.wikipedia.org/wiki/Category:Politics,Political communication,https://en.wikipedia.org/wiki/Category:Political_communication
Wikipedia,https://en.wikipedia.org/wiki/Category:Politics,,https://en.wikipedia.org/wiki/Category:Politics_by_issue
Wikipedia,https://en.wikipedia.org/wiki/Category:Politics,Comparative politics,https://en.wikipedia.org/wiki/Category:Comparative_politics
Wikipedia,https://en.wikipedia.org/wiki/Category:Politics,,https://en.wikipedia.org/wiki/Category:Politics_by_issue
Wikipedia,https://en.wikipedia.org/wiki/Category:Politics,Political concepts,https://en.wikipedia.org/wiki/Category:Political_concepts
Wikipedia,https://en.wikipedia.org/wiki/Category:Politics,,https://en.wikipedia.org/wiki/Category:Politics_by_issue
Wikipedia,https://en.wikipedia.org/wiki/Category:Politics,Political consulting,https://en.wikipedia.org/wiki/Category:Political_consulting
Wikipedia,https://en.wikipedia.org/wiki/Category:Politics,,https://en.wikipedia.org/wiki/Category:Politics_by_issue
Wikipedia,https://en.wikipedia.org/wiki/Category:Politics,Political controversies,https://en.wikipedia.org/wiki/Category:Political_controversies
Wikipedia,https://en.wikipedia.org/wiki/Category:Politics,,https://en.wikipedia.org/wiki/Category:Politics_by_issue
Wikipedia,https://en.wikipedia.org/wiki/Category:Politics,Cultural politics,https://en.wikipedia.org/wiki/Category:Cultural_politics
Wikipedia,https://en.wikipedia.org/wiki/Category:Politics,,https://en.wikipedia.org/wiki/Category:Politics_by_issue
Wikipedia,https://en.wikipedia.org/wiki/Category:Politics,Politics in culture,https://en.wikipedia.org/wiki/Category:Politics_in_culture
Wikipedia,https://en.wikipedia.org/wiki/Category:Politics,,https://en.wikipedia.org/wiki/Category:Politics_by_issue
Wikipedia,https://en.wikipedia.org/wiki/Category:Politics,Election campaigning,https://en.wikipedia.org/wiki/Category:Election_campaigning
Wikipedia,https://en.wikipedia.org/wiki/Category:Politics,,https://en.wikipedia.org/wiki/Category:Politics_by_issue
Wikipedia,https://en.wikipedia.org/wiki/Category:Politics,Political events,https://en.wikipedia.org/wiki/Category:Political_events
Wikipedia,https://en.wikipedia.org/wiki/Category:Politics,,https://en.wikipedia.org/wiki/Category:Politics_by_issue
